Obj1,Obj2,Obj3
210.1000,17.0000,0.8700
212.3000,16.0000,0.8531
214.5000,15.0000,0.8190
216.7000,14.0000,0.8964
218.9000,13.0000,0.8768
221.1000,12.0000,0.8787
223.3000,11.0000,0.8986
225.5000,10.0000,0.8922
227.7000,9.0000,0.8765
229.9000,8.2000,0.8979
229.0773,9.4349,0.8671
217.8258,13.4612,0.8720
224.3193,10.4117,0.8953
211.8608,16.3847,0.8155
213.6416,15.9166,0.9015
229.4949,8.4462,0.8768
227.4853,9.3316,0.8726
212.5319,16.0153,0.9036
229.3704,8.2000,0.8710
226.2258,9.8283,0.8921
214.7915,14.9484,0.8140
210.4228,16.9535,0.8661
221.9490,11.7957,0.8719
212.6886,16.1415,0.8981
210.0497,17.4771,0.8549
